stat_id,player_id,mp,min,ninety_s,starts,gls,gls_per_90,ast,ast_per_90,g_a,g_a_per_90,g_pk,g_pk_per_90,pk,pkatt,crd_y,crd_r,xg,xg_per_90,npxg,npxg_per_90,xag,xag_per_90,npxg_xag,npxg_xag_per_90
,,1,15,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,45,0.5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.03
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4,0.1,0.4,0.1,0.0,0.01,0.4,0.11
,,4,360,4.0,4,0,0.0,1,0.25,1,0.25,0,0.0,0,0,1,0,0.2,0.05,0.2,0.05,1.0,0.24,1.1,0.28
,,4,269,3.0,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.1,0.02,0.1,0.02,0.0,0.01,0.1,0.03
,,2,8,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,37,0.4,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04
,,2,68,0.8,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4,0.56,0.4,0.56,0.0,0.0,0.4,0.56
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,325,3.6,4,1,0.28,1,0.28,2,0.55,1,0.28,0,0,1,0,1.0,0.28,1.0,0.28,1.2,0.34,2.3,0.62
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,60,0.7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,174,1.9,2,1,0.52,0,0.0,1,0.52,1,0.52,0,0,0,0,0.3,0.13,0.3,0.13,0.4,0.21,0.7,0.34
,,3,36,0.4,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,341,3.8,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.02,0.1,0.02,0.2,0.06,0.3,0.08
,,4,342,3.8,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
,,1,18,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,63,0.7,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.3,0.2,0.3,0.0,0.04,0.2,0.34
,,1,8,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.93,0.1,0.93,0.0,0.55,0.1,1.48
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.04,0.2,0.04,0.0,0.01,0.2,0.05
,,4,328,3.6,4,2,0.55,0,0.0,2,0.55,2,0.55,0,0,1,0,1.4,0.39,1.4,0.39,0.1,0.04,1.6,0.44
,,3,109,1.2,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.03
,,4,341,3.8,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.01,0.1,0.01,0.1,0.03,0.2,0.04
,,3,270,3.0,3,0,0.0,1,0.33,1,0.33,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.3,0.08,0.3,0.09
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,93,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.03,0.0,0.03,0.1,0.08,0.1,0.11
,,4,350,3.9,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.05,0.2,0.05,0.0,0.0,0.2,0.06
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,209,2.3,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.04,0.1,0.04
,,1,18,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,268,3.0,4,2,0.67,1,0.34,3,1.01,2,0.67,0,0,0,0,2.8,0.93,2.8,0.93,0.5,0.18,3.3,1.11
,,1,15,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,336,3.7,4,2,0.54,1,0.27,3,0.8,2,0.54,0,0,0,0,1.6,0.42,1.6,0.42,0.2,0.05,1.8,0.48
,,3,41,0.5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,343,3.8,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.03,0.1,0.03,0.4,0.1,0.5,0.13
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.03,0.1,0.03,0.0,0.0,0.1,0.03
,,1,90,1.0,1,0,0.0,1,1.0,1,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.07,0.1,0.07
,,4,281,3.1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.4,0.14,0.4,0.14,0.2,0.07,0.7,0.21
,,2,66,0.7,0,0,0.0,1,1.36,1,1.36,0,0.0,0,0,0,0,0.2,0.23,0.2,0.23,0.6,0.82,0.8,1.05
,,3,39,0.4,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.03,0.1,0.03
,,4,289,3.2,4,3,0.93,1,0.31,4,1.25,3,0.93,0,0,1,0,2.4,0.76,2.4,0.76,0.3,0.1,2.8,0.86
,,4,316,3.5,4,2,0.57,0,0.0,2,0.57,2,0.57,0,0,1,0,1.5,0.44,1.5,0.44,0.7,0.21,2.3,0.65
,,3,270,3.0,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
,,1,7,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.55,0.0,0.55,0.0,0.0,0.0,0.55
,,4,224,2.5,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.11,0.3,0.11,0.2,0.09,0.5,0.2
,,2,155,1.7,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.1,0.03,0.1,0.03
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.05,0.2,0.05,0.1,0.02,0.3,0.07
,,2,79,0.9,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,250,2.8,2,1,0.36,0,0.0,1,0.36,1,0.36,0,0,1,0,2.1,0.75,2.1,0.75,0.1,0.04,2.2,0.79
,,3,253,2.8,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.4,0.16,0.4,0.16,0.3,0.1,0.7,0.26
