Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls_per_90,Ast,Ast_per_90,G+A,G+A_per_90,G-PK,G-PK_per_90,PK,PKatt,CrdY,CrdR,xG,xG_per_90,npxG,npxG_per_90,xAG,xAG_per_90,npxG+xAG,npxG+xAG_per_90,PrgC,PrgP,PrgR,G+A-PK,xG+xAG
219,Mohamed Lamine Bayo,GUI,FW,Lille,26.0,1998.0,5,3,185,2.1,1,0.49,0,0.0,1,0.49,1,0.49,0,0,0,0,1.7,0.84,1.7,0.84,0.2,0.1,1.9,0.94,2,2,12,0.49,0.94
220,Gautier Larsonneur,FRA,GK,Saint-Étienne,27.0,1997.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
221,Julien Le Cardinal,FRA,DF,Brest,27.0,1997.0,5,5,433,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.05,0.2,0.05,0.0,0.01,0.3,0.06,1,10,0,0.0,0.06
222,Jérémy Le Douaron,FRA,FW,Brest,26.0,1998.0,2,1,102,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.14,0.2,0.14,0.0,0.0,0.2,0.14,1,1,7,0.0,0.14
223,Benjamin Lecomte,FRA,GK,Montpellier,33.0,1991.0,4,4,360,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
224,Jordan Lefort,FRA,DF,Angers,31.0,1993.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.4,0.06,0.4,0.07,1,26,4,0.0,0.07
225,Félix Lemaréchal,FRA,"MF,FW",Strasbourg,21.0,2003.0,2,1,71,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,2,0,3,0.0,0.02
226,Donovan Léon,GUF,GK,Auxerre,31.0,1992.0,6,6,540,6.0,0,0.0,1,0.17,1,0.17,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.01,0.1,0.01,0,0,0,0.17,0.01
227,Esteban Lepaul,FRA,FW,Angers,24.0,2000.0,3,1,118,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,2,0,5,0.0,0.04
228,Johann Lepenant,FRA,MF,Nantes,21.0,2002.0,6,5,444,4.9,2,0.41,1,0.2,3,0.61,2,0.41,0,0,0,0,0.3,0.06,0.3,0.06,0.7,0.13,1.0,0.19,9,19,17,0.61,0.19
229,Louis Leroux,FRA,FW,Nantes,18.0,2006.0,1,0,8,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
230,Pol Lirola,ESP,"DF,FW",Marseille,27.0,1997.0,3,1,133,1.5,1,0.68,1,0.68,2,1.35,1,0.68,0,0,0,0,0.4,0.25,0.4,0.25,0.1,0.06,0.5,0.31,1,0,6,1.35,0.31
231,Gautier Lloris,FRA,DF,Le Havre,29.0,1995.0,6,6,540,6.0,1,0.17,0,0.0,1,0.17,1,0.17,0,0,1,0,0.0,0.01,0.0,0.01,0.5,0.08,0.5,0.09,3,23,3,0.17,0.09
232,Jordan Lotomba,SUI,"MF,DF",Nice,26.0,1998.0,2,0,35,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,0.0,0.0
233,Tom Louchet,FRA,MF,Nice,21.0,2003.0,3,0,33,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.03,0,0,3,0.0,0.03
234,Othmane Maamma,FRA,FW,Montpellier,18.0,2005.0,1,0,11,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0
235,Deiver Machado,COL,DF,Lens,31.0,1993.0,5,2,230,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0.0,0.02,0.0,0.02,0.3,0.11,0.3,0.13,6,5,17,0.0,0.13
236,Yvann Macon,FRA,DF,Saint-Étienne,25.0,1998.0,2,2,148,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.02,0.0,0.02,0.0,0.03,0.1,0.05,5,9,13,0.0,0.05
237,Eros Maddy,NED,DF,Auxerre,23.0,2001.0,1,0,8,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,0.0,0.0
238,Soungoutou Magassa,FRA,MF,Monaco,20.0,2003.0,5,2,163,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.03,0.1,0.03,0.0,0.01,0.1,0.04,1,10,0,0.0,0.04
239,Hugo Magnetti,FRA,MF,Brest,26.0,1998.0,5,4,390,4.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.3,0.07,0.3,0.07,1,10,5,0.0,0.07
240,Frank Magri,CMR,FW,Toulouse,25.0,1999.0,5,4,251,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0.3,0.12,0.3,0.12,0.1,0.05,0.5,0.17,3,4,12,0.0,0.17
241,Ainsley Maitland-Niles,ENG,"DF,MF",Lyon,27.0,1997.0,6,4,368,4.1,1,0.24,0,0.0,1,0.24,1,0.24,0,0,0,0,0.5,0.11,0.5,0.11,1.3,0.32,1.8,0.43,3,21,14,0.24,0.43
242,Hianga Mananga Mbock,FRA,MF,Brest,24.0,1999.0,1,0,21,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0,0,0,0.0,0.07
243,Steve Mandanda,FRA,GK,Rennes,39.0,1985.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.02,0.1,0.02,0,0,1,0.0,0.02
244,Aïssa Mandi,ALG,DF,Lille,32.0,1991.0,4,4,316,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,20,8,0.0,0.0
245,Orel Mangala,BEL,MF,Lyon,26.0,1998.0,1,1,67,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.07,0.1,0.07,0.0,0.03,0.1,0.1,1,7,3,0.0,0.1
246,Sekou Mara,FRA,FW,Strasbourg,22.0,2002.0,5,0,75,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.13,0.1,0.13,0.0,0.0,0.1,0.13,0,1,4,0.0,0.13
247,Marquinhos,BRA,DF,Paris S-G,30.0,1994.0,5,4,358,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.03,0.1,0.03,0.0,0.01,0.2,0.04,8,30,0,0.0,0.04
248,Jonas Martin,FRA,"MF,FW",Brest,34.0,1990.0,6,3,252,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.04,0.1,0.04,0.3,0.11,0.4,0.15,4,9,2,0.0,0.15
249,Clinton Mata,ANG,DF,Lyon,31.0,1992.0,6,6,540,6.0,0,0.0,2,0.33,2,0.33,0,0.0,0,0,2,0,0.1,0.02,0.1,0.02,0.4,0.07,0.5,0.09,7,23,9,0.33,0.09
250,Eliot Matazo,BEL,MF,Monaco,22.0,2002.0,1,0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0
251,Nemanja Matić,SRB,MF,Lyon,36.0,1988.0,5,4,358,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,0.07,0.3,0.07,8,27,1,0.0,0.07
252,Azor Matusiwa,NED,MF,Rennes,26.0,1998.0,6,6,525,5.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.04,0.2,0.04,0.4,0.07,0.6,0.1,2,32,2,0.0,0.1
253,Neal Maupay,FRA,FW,Marseille,28.0,1996.0,4,1,126,1.4,1,0.71,0,0.0,1,0.71,1,0.71,0,0,1,0,0.3,0.25,0.3,0.25,0.1,0.1,0.5,0.35,2,2,9,0.71,0.35
254,Christian Mawissa,FRA,DF,Monaco,19.0,2005.0,1,1,81,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0
255,Senny Mayulu,FRA,"MF,DF",Paris S-G,18.0,2006.0,4,0,48,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.23,0.1,0.23,0.1,0.26,0.3,0.49,2,2,5,0.0,0.49
256,Ethan Mbappé,FRA,"MF,FW",Lille,17.0,2006.0,3,1,77,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.7,0.86,0.7,0.86,0.0,0.0,0.7,0.86,1,4,9,0.0,0.86
257,Ibrahim Mbaye,FRA,"FW,MF",Paris S-G,16.0,2008.0,4,1,78,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.3,0.3,0.3,0.0,0.0,0.3,0.3,2,2,12,0.0,0.3
258,Mark McKenzie,USA,DF,Toulouse,25.0,1999.0,4,4,334,3.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1,0.0,0.0
259,Facundo Medina,ARG,"DF,MF",Lens,25.0,1999.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.04,0.3,0.04,0.2,0.03,0.4,0.07,12,36,3,0.0,0.07
260,Henrik Meister,DEN,FW,Rennes,20.0,2003.0,4,0,63,0.7,1,1.43,0,0.0,1,1.43,1,1.43,0,0,0,0,0.1,0.09,0.1,0.09,0.3,0.37,0.3,0.45,2,1,4,1.43,0.45
261,Bamo Meïté,CIV,"DF,MF",Marseille,22.0,2001.0,3,0,26,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
262,Farid El Melali,ALG,FW,Angers,27.0,1997.0,5,3,304,3.4,0,0.0,1,0.3,1,0.3,0,0.0,0,0,1,0,0.5,0.14,0.5,0.14,0.3,0.09,0.8,0.24,7,6,18,0.3,0.24
263,Nuno Mendes,POR,DF,Paris S-G,22.0,2002.0,3,2,160,1.8,0,0.0,1,0.56,1,0.56,0,0.0,0,0,1,0,0.1,0.06,0.1,0.06,0.7,0.4,0.8,0.46,9,15,10,0.56,0.46
264,Antoine Mendy,FRA,"DF,MF",Nice,20.0,2004.0,4,3,251,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.4,0.14,0.4,0.14,0.0,0.0,0.4,0.14,2,6,2,0.0,0.14
265,Nampalys Mendy,SEN,MF,Lens,32.0,1992.0,2,1,73,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0
266,Gideon Mensah,GHA,DF,Auxerre,26.0,1998.0,1,0,25,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
267,Quentin Merlin,FRA,"DF,MF",Marseille,22.0,2002.0,3,3,270,3.0,0,0.0,1,0.33,1,0.33,0,0.0,0,0,1,0,0.1,0.03,0.1,0.03,0.3,0.11,0.4,0.14,3,14,25,0.33,0.14
268,Thomas Meunier,BEL,DF,Lille,33.0,1991.0,6,3,286,3.2,1,0.31,0,0.0,1,0.31,1,0.31,0,0,0,0,0.5,0.17,0.5,0.17,0.0,0.0,0.5,0.17,10,24,20,0.31,0.17
269,Georges Mikautadze,GEO,FW,Lyon,23.0,2000.0,6,3,339,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,2.5,0.66,1.6,0.42,0.1,0.02,1.7,0.44,8,18,37,0.0,0.67
270,Takumi Minamino,JPN,MF,Monaco,29.0,1995.0,5,4,352,3.9,1,0.26,1,0.26,2,0.51,1,0.26,0,0,0,0,1.1,0.28,1.1,0.28,2.2,0.55,3.3,0.83,5,14,21,0.51,0.83
271,Lucas Mincarelli,FRA,DF,Montpellier,20.0,2004.0,2,2,135,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,6,0.0,0.0
272,Mostafa Mohamed,EGY,FW,Nantes,26.0,1997.0,5,0,88,1.0,1,1.02,0,0.0,1,1.02,1,1.02,0,0,1,0,0.5,0.49,0.5,0.49,0.0,0.0,0.5,0.49,1,2,4,1.02,0.49
273,Florent Mollet,FRA,MF,Nantes,32.0,1991.0,1,0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,2.67,0.1,2.67,0.0,0.44,0.1,3.12,0,0,0,0.0,3.12
274,Diego Moreira,POR,"DF,FW",Strasbourg,20.0,2004.0,6,4,376,4.2,1,0.24,1,0.24,2,0.48,1,0.24,0,0,1,0,0.3,0.08,0.3,0.08,1.2,0.28,1.5,0.36,15,13,27,0.48,0.36
275,Aimen Moueffek,FRA,MF,Saint-Étienne,23.0,2001.0,4,3,231,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.01,0.0,0.01,0.1,0.04,0.1,0.05,3,10,3,0.0,0.05
276,Youssoufa Moukoko,GER,"FW,MF",Nice,19.0,2004.0,3,1,97,1.1,2,1.86,1,0.93,3,2.78,2,1.86,0,0,0,0,2.2,2.0,2.2,2.0,0.5,0.48,2.7,2.48,0,1,5,2.78,2.48
277,Louis Mouton,FRA,MF,Saint-Étienne,22.0,2002.0,2,0,39,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.05,0.0,0.05,0.1,0.27,0.1,0.31,0,3,1,0.0,0.31
278,Ngal'Ayel Mukau,,MF,Lille,19.0,2004.0,3,1,130,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.03,3,15,3,0.0,0.03
279,Marshall Munetsi,ZIM,MF,Reims,28.0,1996.0,6,6,540,6.0,2,0.33,0,0.0,2,0.33,2,0.33,0,0,2,0,1.9,0.31,1.9,0.31,0.2,0.03,2.0,0.34,5,10,17,0.33,0.34
280,Junior Mwanga,FRA,MF,Strasbourg,21.0,2003.0,5,1,150,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,1,4,2,0.0,0.01
281,Mickael Nade,FRA,DF,Saint-Étienne,25.0,1999.0,2,1,146,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,4,5,0,0.0,0.01
282,Mahamadou Nagida,CMR,"DF,MF",Rennes,19.0,2005.0,2,0,22,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.13,5,1,1,0.0,0.13
283,Keito Nakamura,JPN,FW,Reims,24.0,2000.0,6,5,401,4.5,3,0.67,0,0.0,3,0.67,3,0.67,0,0,1,0,1.2,0.27,1.2,0.27,0.3,0.06,1.5,0.34,14,13,28,0.67,0.34
284,Sebastian Nanasi,SWE,"MF,FW",Strasbourg,22.0,2002.0,5,4,328,3.6,3,0.82,1,0.27,4,1.1,3,0.82,0,0,0,0,2.8,0.78,2.8,0.78,1.2,0.34,4.1,1.12,12,19,20,1.1,1.12
285,Youssouf Ndayishimiye,BDI,DF,Nice,25.0,1998.0,5,4,361,4.0,1,0.25,0,0.0,1,0.25,1,0.25,0,0,0,0,0.2,0.05,0.2,0.05,0.0,0.01,0.2,0.06,6,16,3,0.25,0.06
286,Rassoul Ndiaye,SEN,MF,Le Havre,22.0,2001.0,5,3,239,2.7,1,0.38,0,0.0,1,0.38,1,0.38,0,0,1,0,0.9,0.34,0.9,0.34,0.1,0.03,1.0,0.38,0,6,5,0.38,0.38
287,Tanguy Ndombele,FRA,MF,Nice,27.0,1996.0,5,5,427,4.7,1,0.21,1,0.21,2,0.42,1,0.21,0,0,0,0,0.4,0.08,0.4,0.08,1.3,0.26,1.6,0.34,7,21,12,0.42,0.34
288,Loïc Nego,HUN,DF,Le Havre,33.0,1991.0,6,5,433,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.04,0.2,0.04,0.2,0.04,0.4,0.09,13,12,30,0.0,0.09
289,João Neves,POR,MF,Paris S-G,20.0,2004.0,6,5,435,4.8,0,0.0,5,1.03,5,1.03,0,0.0,0,0,0,0,0.5,0.1,0.5,0.1,1.8,0.38,2.3,0.48,10,42,23,1.03,0.48
290,Mikayil Ngor Faye,SEN,DF,Rennes,20.0,2004.0,1,0,25,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,1,1,0,0.0,0.08
291,Steve Ngoura,FRA,FW,Le Havre,19.0,2005.0,3,0,60,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.45,0.3,0.45,0.2,0.34,0.5,0.79,0,1,4,0.0,0.79
292,Moussa Niakhate,SEN,DF,Lyon,28.0,1996.0,4,4,360,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.01,0.0,0.01,0.2,0.05,0.2,0.05,4,7,2,0.0,0.05
293,Abdoulaye Niakhate Ndiaye,SEN,DF,Brest,22.0,2002.0,1,1,90,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
294,Ibrahima Niane,SEN,"FW,MF",Angers,25.0,1999.0,3,0,37,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6,1.36,0.6,1.36,0.1,0.19,0.6,1.55,1,1,6,0.0,1.55
295,Rasmus Nicolaisen,DEN,DF,Toulouse,27.0,1997.0,6,6,540,6.0,0,0.0,1,0.17,1,0.17,0,0.0,0,0,0,0,0.4,0.07,0.4,0.07,0.2,0.04,0.7,0.11,3,26,2,0.17,0.11
296,Arnaud Nordin,FRA,FW,Montpellier,26.0,1998.0,5,5,407,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.4,0.1,0.4,0.1,0.3,0.07,0.8,0.17,13,7,36,0.0,0.17
297,Ernest Nuamah,GHA,"FW,DF",Lyon,20.0,2003.0,3,2,107,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.06,0.1,0.06,0.0,0.0,0.1,0.06,5,5,13,0.0,0.06
298,Rabby Nzingoula,CGO,MF,Montpellier,18.0,2005.0,4,3,293,3.3,1,0.31,0,0.0,1,0.31,1,0.31,0,0,3,0,0.5,0.16,0.5,0.16,0.0,0.0,0.5,0.16,6,9,11,0.31,0.16
299,M'Bala Nzola,ANG,FW,Lens,28.0,1996.0,2,1,112,1.2,1,0.8,0,0.0,1,0.8,1,0.8,0,0,0,0,1.0,0.84,1.0,0.84,0.2,0.18,1.3,1.02,3,1,11,0.8,1.02
300,Marwann Nzuzi,FRA,DF,Saint-Étienne,20.0,2004.0,2,2,125,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.02,0.0,0.02,0.1,0.05,0.1,0.08,2,2,5,0.0,0.08
301,Hamzat Ojediran,NGA,MF,Lens,20.0,2003.0,3,0,105,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.11,0.1,0.11,0.1,0.12,0.3,0.23,1,6,0,0.0,0.23
302,Joseph Okumu,KEN,DF,Reims,27.0,1997.0,3,3,270,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0,6,1,0.0,0.01
303,Ben Old,NZL,"MF,FW",Saint-Étienne,22.0,2002.0,5,3,307,3.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.07,0.3,0.07,0.1,0.03,0.4,0.11,4,6,13,0.0,0.11
304,Becir Omeragic,SUI,DF,Montpellier,22.0,2002.0,5,5,429,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,0.0,0.0
305,Ado Onaiwu,JPN,"FW,MF",Auxerre,28.0,1995.0,5,3,268,3.0,1,0.34,0,0.0,1,0.34,1,0.34,0,0,0,1,1.8,0.6,1.8,0.6,0.3,0.09,2.1,0.69,2,10,27,0.34,0.69
306,Christopher Operi,CIV,DF,Le Havre,27.0,1997.0,5,5,450,5.0,0,0.0,2,0.4,2,0.4,0,0.0,0,0,0,0,0.1,0.01,0.1,0.01,0.7,0.15,0.8,0.16,6,19,18,0.4,0.16
307,Victor Orakpo,NGA,FW,Nice,18.0,2006.0,3,0,29,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,1.01,0.3,1.01,0.0,0.0,0.3,1.01,1,0,3,0.0,1.01
308,Gift Orban,NGA,"FW,DF",Lyon,22.0,2002.0,3,2,186,2.1,2,0.97,0,0.0,2,0.97,2,0.97,0,0,1,0,1.2,0.59,1.2,0.59,0.0,0.01,1.2,0.6,1,2,12,0.97,0.6
309,Gabriel Osho,NGA,DF,Auxerre,26.0,1998.0,6,6,515,5.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.4,0.07,0.4,0.07,0.0,0.0,0.4,0.07,6,17,0,0.0,0.07
310,Jibril Othman,TUN,FW,Saint-Étienne,20.0,2004.0,1,0,5,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
311,Kassoum Ouattara,FRA,"DF,FW",Monaco,19.0,2004.0,3,1,92,1.0,0,0.0,1,0.98,1,0.98,0,0.0,0,0,0,0,0.2,0.15,0.2,0.15,0.2,0.22,0.4,0.38,4,8,8,0.98,0.38
312,Zinédine Ould Khaled,FRA,MF,Angers,24.0,2000.0,2,1,57,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0
313,Beres Owusu,FRA,DF,Saint-Étienne,21.0,2003.0,1,1,90,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0,3,0,0.0,0.03
314,Elisha Owusu,GHA,MF,Auxerre,26.0,1997.0,6,6,515,5.7,1,0.17,1,0.17,2,0.35,1,0.17,0,0,2,0,0.2,0.04,0.2,0.04,0.5,0.09,0.8,0.13,1,19,7,0.35,0.13
315,Willian Pacho,ECU,DF,Paris S-G,22.0,2001.0,6,5,478,5.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.01,0.1,0.01,0.0,0.0,0.1,0.01,3,14,1,0.0,0.01
316,Nicolas Pallois,FRA,DF,Nantes,37.0,1987.0,4,3,271,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0,4,0,0.0,0.02
317,Kévin Pedro,FRA,DF,Saint-Étienne,18.0,2006.0,1,0,10,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.0,0.0
318,Théo Pellenard,FRA,DF,Auxerre,30.0,1994.0,2,0,45,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0
319,Faris Pemi Moumbagna,CMR,FW,Marseille,24.0,2000.0,1,0,8,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
320,Mathias Pereira Lage,POR,"MF,FW",Brest,27.0,1996.0,5,2,221,2.5,0,0.0,1,0.41,1,0.41,0,0.0,0,0,2,0,0.1,0.06,0.1,0.06,0.3,0.11,0.4,0.17,2,7,10,0.41,0.17
321,Lucas Perri,BRA,GK,Lyon,26.0,1997.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
322,Gaëtan Perrin,FRA,"MF,FW",Auxerre,28.0,1996.0,6,4,333,3.7,1,0.27,1,0.27,2,0.54,1,0.27,0,0,1,0,0.3,0.09,0.3,0.09,1.7,0.47,2.1,0.56,12,18,23,0.54,0.56
323,Léo Pétrot,FRA,DF,Saint-Étienne,27.0,1997.0,3,1,152,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,6,0.0,0.0
324,Đorđe Petrović,SRB,GK,Strasbourg,24.0,1999.0,3,3,270,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
325,Adrien Rabiot,FRA,MF,Marseille,29.0,1995.0,1,0,29,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.2,0.63,0.2,0.63,1,5,1,0.0,0.63
326,Gonçalo Ramos,POR,FW,Paris S-G,23.0,2001.0,1,1,19,0.2,0,0.0,1,4.74,1,4.74,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.35,0.1,0.35,0,1,0,4.74,0.35
327,Lilian Raolisoa,FRA,DF,Angers,24.0,2000.0,5,0,78,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.05,0.0,0.05,0.0,0.04,0.1,0.09,1,9,3,0.0,0.09
328,Rayan Raveloson,MAD,"MF,DF",Auxerre,27.0,1997.0,5,4,387,4.3,1,0.23,0,0.0,1,0.23,1,0.23,0,0,1,0,0.6,0.13,0.6,0.13,0.1,0.02,0.7,0.16,4,26,8,0.23,0.16
329,Guillaume Restes,FRA,GK,Toulouse,19.0,2005.0,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
330,Alexsandro Ribeiro,BRA,DF,Lille,25.0,1999.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.05,0.2,0.05,0.1,0.01,0.3,0.06,7,37,2,0.0,0.06
331,Valentin Rongier,FRA,"DF,MF",Marseille,29.0,1994.0,4,1,160,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.15,0.3,0.15,0.0,0.0,0.3,0.15,3,5,2,0.0,0.15
