Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls_per_90,Ast,Ast_per_90,G+A,G+A_per_90,G-PK,G-PK_per_90,PK,PKatt,CrdY,CrdR,xG,xG_per_90,npxG,npxG_per_90,xAG,xAG_per_90,npxG+xAG,npxG+xAG_per_90,PrgC,PrgP,PrgR,G+A-PK,xG+xAG
332,Omar Traoré,GER,"DF,FW",Heidenheim,26.0,1998.0,5,5,428,4.8,0,0.0,1,0.21,1,0.21,0,0.0,0,0,2,0,0.0,0.01,0.0,0.01,0.2,0.05,0.3,0.05,16,11,14,0.21,0.05
333,Kevin Trapp,GER,GK,Eint Frankfurt,34.0,1990.0,3,3,225,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
334,Philipp Treu,GER,"MF,DF",St. Pauli,23.0,2000.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.04,0.2,0.04,0.1,0.02,0.3,0.06,6,18,22,0.0,0.06
335,Christopher Trimmel,AUT,DF,Union Berlin,37.0,1987.0,3,1,104,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.01,0.0,0.01,0.1,0.05,0.1,0.06,0,6,5,0.0,0.06
336,Tuta,BRA,"DF,MF",Eint Frankfurt,25.0,1999.0,5,5,449,5.0,1,0.2,1,0.2,2,0.4,1,0.2,0,0,0,0,0.2,0.04,0.2,0.04,0.1,0.01,0.3,0.06,2,10,2,0.4,0.06
337,Sven Ulreich,GER,GK,Bayern Munich,36.0,1988.0,1,1,90,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
338,Deniz Undav,GER,"FW,MF",Stuttgart,28.0,1996.0,5,4,321,3.6,4,1.12,0,0.0,4,1.12,4,1.12,0,0,0,0,3.2,0.88,3.2,0.88,0.4,0.1,3.5,0.99,12,18,25,1.12,0.99
339,Dayot Upamecano,FRA,DF,Bayern Munich,25.0,1998.0,5,5,449,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,3,0,0.5,0.09,0.5,0.09,0.3,0.07,0.8,0.16,3,29,3,0.0,0.16
340,Can Uzun,TUR,"FW,MF",Eint Frankfurt,18.0,2005.0,3,0,50,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0
341,Josha Vagnoman,GER,DF,Stuttgart,23.0,2000.0,4,3,268,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.4,0.13,0.4,0.13,2,4,9,0.0,0.13
342,Ruben Vargas,SUI,MF,Augsburg,26.0,1998.0,4,3,234,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.5,0.19,0.5,0.19,0.7,0.26,1.2,0.45,9,11,23,0.0,0.45
343,Nikola Vasilj,BIH,GK,St. Pauli,28.0,1995.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
344,Denis Vavro,SVK,DF,Wolfsburg,28.0,1996.0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
345,Miloš Veljković,SRB,DF,Werder Bremen,29.0,1995.0,1,1,90,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.15,0.2,0.15,0.0,0.0,0.2,0.15,2,10,0,0.0,0.15
346,Nikolas Veratschnig,AUT,MF,Mainz 05,21.0,2003.0,1,0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0
347,Arthur Vermeeren,BEL,MF,RB Leipzig,19.0,2005.0,4,0,72,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.08,0.1,0.08,0,1,4,0.0,0.08
348,Yorbe Vertessen,BEL,"MF,FW",Union Berlin,23.0,2001.0,5,1,182,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.4,0.18,0.4,0.18,0.6,0.31,1.0,0.49,3,2,13,0.0,0.49
349,Kevin Vogt,GER,DF,Union Berlin,33.0,1991.0,5,5,442,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,0.0,0.0
350,Aster Vranckx,BEL,MF,Wolfsburg,21.0,2002.0,3,0,50,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,2,3,1,0.0,0.09
351,Robert Wagner,GER,MF,St. Pauli,21.0,2003.0,3,3,180,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,6,0.0,0.0
352,Hauke Wahl,GER,DF,St. Pauli,30.0,1994.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.02,0.1,0.02,0.2,0.05,0.3,0.06,3,17,3,0.0,0.06
353,Paul Wanner,GER,MF,Heidenheim,18.0,2005.0,5,5,355,3.9,2,0.51,1,0.25,3,0.76,1,0.25,1,1,1,0,1.3,0.32,0.5,0.12,0.5,0.13,1.0,0.25,5,10,13,0.51,0.45
354,Julian Weigl,GER,MF,Gladbach,29.0,1995.0,5,5,415,4.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.1,0.03,0.1,0.03,0.2,0.04,0.3,0.06,1,23,2,0.0,0.06
355,Timon Weiner,GER,GK,Holstein Kiel,25.0,1999.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
356,Nelson Weiper,GER,"FW,MF",Mainz 05,19.0,2005.0,2,0,21,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.96,0.2,0.96,1,0,2,0.0,0.96
357,Mitchell Weiser,GER,"DF,MF",Werder Bremen,30.0,1994.0,5,5,450,5.0,0,0.0,3,0.6,3,0.6,0,0.0,0,0,1,0,0.8,0.17,0.8,0.17,0.7,0.13,1.5,0.3,12,16,27,0.6,0.3
358,Noah Weißhaupt,GER,FW,Freiburg,23.0,2001.0,2,0,55,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.07,8,5,8,0.0,0.07
359,Silvan Widmer,SUI,DF,Mainz 05,31.0,1993.0,4,1,107,1.2,0,0.0,1,0.84,1,0.84,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.4,0.31,0.4,0.31,0,4,8,0.84,0.31
360,Patrick Wimmer,AUT,"FW,MF",Wolfsburg,23.0,2001.0,4,4,301,3.3,0,0.0,1,0.3,1,0.3,0,0.0,0,0,1,0,0.8,0.23,0.8,0.23,0.4,0.13,1.2,0.36,3,10,11,0.3,0.36
361,Jonas Wind,DEN,"FW,MF",Wolfsburg,25.0,1999.0,4,1,133,1.5,1,0.68,1,0.68,2,1.35,1,0.68,0,0,0,0,0.6,0.43,0.6,0.43,0.6,0.38,1.2,0.81,2,7,6,1.35,0.81
362,Florian Wirtz,GER,MF,Leverkusen,21.0,2003.0,5,5,449,5.0,4,0.8,1,0.2,5,1.0,3,0.6,1,2,1,0,2.4,0.47,0.6,0.13,1.4,0.29,2.1,0.42,31,41,63,0.8,0.76
363,Dani de Wit,NED,MF,Bochum,26.0,1998.0,4,4,356,4.0,1,0.25,0,0.0,1,0.25,1,0.25,0,0,1,0,0.4,0.1,0.4,0.1,0.2,0.04,0.6,0.15,2,7,7,0.25,0.15
364,Maximilian Wittek,GER,DF,Bochum,29.0,1995.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.2,0.05,0.2,0.05,0.4,0.08,0.7,0.13,6,19,15,0.0,0.13
365,Marius Wolf,GER,DF,Augsburg,29.0,1995.0,5,3,262,2.9,1,0.34,0,0.0,1,0.34,1,0.34,0,0,0,0,0.2,0.08,0.2,0.08,0.7,0.23,0.9,0.3,6,11,9,0.34,0.3
366,Nick Woltemade,GER,MF,Stuttgart,22.0,2002.0,2,0,15,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0,1,3,0.0,0.15
367,Jeong Woo-yeong,KOR,"MF,FW",Union Berlin,25.0,1999.0,4,2,154,1.7,1,0.58,0,0.0,1,0.58,1,0.58,0,0,1,0,1.0,0.6,1.0,0.6,0.0,0.0,1.0,0.6,2,12,13,0.58,0.6
368,Granit Xhaka,SUI,MF,Leverkusen,32.0,1992.0,5,5,450,5.0,1,0.2,3,0.6,4,0.8,1,0.2,0,0,0,0,0.2,0.03,0.2,0.03,1.1,0.23,1.3,0.26,2,47,6,0.8,0.26
369,Dan-Axel Zagadou,FRA,"DF,MF",Stuttgart,25.0,1999.0,2,0,29,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
370,Robin Zentner,GER,GK,Mainz 05,29.0,1994.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0
371,Cedric Zesiger,SUI,DF,Wolfsburg,26.0,1998.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,3,0,0.1,0.01,0.1,0.01,0.0,0.01,0.1,0.02,3,17,1,0.0,0.02
372,Michael Zetterer,GER,GK,Werder Bremen,29.0,1995.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0
