Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
291,Aihen Muñoz,es ESP,DF,Real Sociedad,27-045,1997,3,1,128,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,11,3,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
292,Álex Muñoz,es ESP,DF,Las Palmas,30-062,1994,5,4,370,4.1,1,0,1,1,0,0,0,0,0.3,0.3,0.4,0.7,2,13,16,0.24,0.00,0.24,0.24,0.24,0.07,0.09,0.16,0.07,0.16,Matches
293,Iker Muñoz,es ESP,MF,Osasuna,21-330,2002,2,1,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
294,Javier Muñoz,es ESP,MF,Las Palmas,29-215,1995,7,6,529,5.9,0,1,1,0,0,0,0,0,0.4,0.4,0.8,1.1,6,21,20,0.00,0.17,0.17,0.00,0.17,0.06,0.14,0.20,0.06,0.20,Matches
295,Vedat Muriqi,xk KVX,FW,Mallorca,30-159,1994,6,5,469,5.2,1,1,2,1,0,0,0,0,1.4,1.4,0.6,2.0,4,8,28,0.19,0.19,0.38,0.19,0.38,0.28,0.11,0.38,0.28,0.38,Matches
296,Juan Musso,ar ARG,GK,Atlético Madrid,30-147,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
297,Matija Nastasić,rs SRB,DF,Leganés,31-186,1993,4,3,315,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
298,Natan,br BRA,DF,Betis,23-237,2001,7,6,545,6.1,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,9,22,0,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.09,0.02,0.09,Matches
299,Pau Navarro,es ESP,DF,Villarreal,19-158,2005,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
300,Roberto Navarro,es ESP,"FW,MF",Mallorca,22-171,2002,5,3,287,3.2,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,14,11,16,0.00,0.00,0.00,0.00,0.00,0.09,0.15,0.24,0.09,0.24,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Jesús Navas,es ESP,"FW,MF",Sevilla,38-314,1985,7,2,201,2.2,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,3,6,27,0.45,0.00,0.45,0.45,0.45,0.23,0.15,0.38,0.23,0.38,Matches
302,Yvan Neyou,cm CMR,MF,Leganés,27-271,1997,5,4,374,4.2,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,3,15,6,0.00,0.24,0.24,0.00,0.24,0.02,0.02,0.04,0.02,0.04,Matches
303,Tanguy Nianzou,fr FRA,DF,Sevilla,22-115,2002,4,4,339,3.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,7,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
304,Saúl Ñíguez,es ESP,MF,Sevilla,29-314,1994,4,4,320,3.6,0,1,1,0,0,0,1,1,0.8,0.8,0.4,1.2,2,22,11,0.00,0.28,0.28,0.00,0.28,0.21,0.13,0.34,0.21,0.34,Matches
305,Hugo Novoa,es ESP,"DF,FW",Alavés,21-273,2003,4,2,222,2.5,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,6,2,9,0.00,0.00,0.00,0.00,0.00,0.20,0.07,0.26,0.20,0.26,Matches
306,Randy Nteka,ao ANG,FW,Rayo Vallecano,26-299,1997,7,3,291,3.2,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,1,4,13,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15,Matches
307,Unai Núñez,es ESP,DF,Athletic Club,27-244,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,6,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
308,Ørjan Nyland,no NOR,GK,Sevilla,34-020,1990,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
309,Jan Oblak,si SVN,GK,Atlético Madrid,31-267,1993,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
310,Lucas Ocampos,ar ARG,FW,Sevilla,30-081,1994,2,2,175,1.9,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,5,7,20,0.00,0.51,0.51,0.00,0.51,0.08,0.17,0.25,0.08,0.25,Matches
311,Álvaro Odriozola,es ESP,DF,Real Sociedad,28-291,1995,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
312,Olasagasti,es ESP,MF,Real Sociedad,24-045,2000,3,0,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,2,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
313,Brian Oliván,es ESP,DF,Espanyol,30-182,1994,5,2,173,1.9,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,2,8,15,0.00,0.52,0.52,0.00,0.52,0.00,0.05,0.05,0.00,0.05,Matches
314,Lucas Oliveira Rosa,br BRA,DF,Valladolid,24-180,2000,8,8,720,8.0,0,0,0,0,0,0,4,0,0.1,0.1,0.4,0.5,12,22,31,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
315,Dani Olmo,es ESP,MF,Barcelona,26-146,1998,3,2,187,2.1,3,0,3,3,0,0,0,0,1.1,1.1,0.7,1.8,6,17,16,1.44,0.00,1.44,1.44,1.44,0.51,0.34,0.85,0.51,0.85,Matches
316,Aimar Oroz,es ESP,"MF,FW",Osasuna,22-308,2001,8,8,619,6.9,1,0,1,1,0,0,0,0,1.1,1.1,0.4,1.5,5,26,23,0.15,0.00,0.15,0.15,0.15,0.16,0.06,0.22,0.16,0.22,Matches
317,Gabriel Osei Misehouy,nl NED,"FW,MF",Girona,19-074,2005,3,0,65,0.7,1,0,1,1,0,0,0,0,0.9,0.9,0.1,1.0,1,4,9,1.38,0.00,1.38,1.38,1.38,1.19,0.14,1.33,1.19,1.33,Matches
318,David Otorbi,es ESP,MF,Valencia,16-350,2007,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
319,Mikel Oyarzabal,es ESP,FW,Real Sociedad,27-162,1997,6,5,325,3.6,0,0,0,0,0,0,1,1,0.7,0.7,0.0,0.8,1,4,13,0.00,0.00,0.00,0.00,0.00,0.20,0.01,0.21,0.20,0.21,Matches
320,Cenk Özkacar,tr TUR,DF,Valladolid,23-360,2000,3,2,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
321,Jon Pacheco,es ESP,DF,Real Sociedad,23-266,2001,6,4,341,3.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,6,10,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
322,Alex Padilla,es ESP,GK,Athletic Club,21-029,2003,4,2,231,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
323,Isaac Palazón Camacho,es ESP,"FW,MF",Rayo Vallecano,29-278,1994,8,4,425,4.7,1,0,1,1,0,0,1,0,1.4,1.4,0.5,1.9,6,16,27,0.21,0.00,0.21,0.21,0.21,0.30,0.10,0.41,0.30,0.41,Matches
324,Aitor Paredes,es ESP,DF,Athletic Club,24-154,2000,4,4,350,3.9,1,0,1,1,0,0,1,0,0.9,0.9,0.0,0.9,0,8,0,0.26,0.00,0.26,0.26,0.26,0.22,0.01,0.23,0.22,0.23,Matches
325,Daniel Parejo,es ESP,MF,Villarreal,35-167,1989,7,5,409,4.5,1,0,1,1,0,1,2,0,1.1,0.2,0.1,0.3,1,24,4,0.22,0.00,0.22,0.22,0.22,0.25,0.02,0.27,0.04,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Pedri,es ESP,MF,Barcelona,21-310,2002,8,6,496,5.5,2,1,3,2,0,0,1,0,0.6,0.6,1.1,1.7,15,46,20,0.36,0.18,0.54,0.36,0.54,0.11,0.19,0.30,0.11,0.30,Matches
327,Adrià Pedrosa,es ESP,"DF,MF",Sevilla,26-140,1998,6,5,436,4.8,0,1,1,0,0,0,3,0,0.3,0.3,0.5,0.8,7,21,20,0.00,0.21,0.21,0.00,0.21,0.06,0.10,0.16,0.06,0.16,Matches
328,Pejiño,es ESP,FW,Las Palmas,28-063,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
329,Iñaki Peña,es ESP,GK,Barcelona,25-212,1999,3,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
330,Rubén Peña,es ESP,"FW,MF",Osasuna,33-074,1991,6,1,191,2.1,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.5,6,6,12,0.00,0.00,0.00,0.00,0.00,0.11,0.10,0.22,0.11,0.22,Matches
331,Nicolas Pépé,ci CIV,"FW,MF",Villarreal,29-124,1995,6,2,228,2.5,0,1,1,0,0,0,1,0,1.0,1.0,0.6,1.7,12,11,28,0.00,0.39,0.39,0.00,0.39,0.41,0.25,0.66,0.41,0.66,Matches
332,Peque,es ESP,"MF,FW",Sevilla,21-362,2002,6,4,367,4.1,0,0,0,0,0,0,1,0,1.3,1.3,0.5,1.8,3,14,13,0.00,0.00,0.00,0.00,0.00,0.33,0.12,0.45,0.33,0.45,Matches
333,Ayoze Pérez,es ESP,FW,Villarreal,31-063,1993,7,4,412,4.6,6,0,6,6,0,0,3,0,2.4,2.4,0.8,3.2,20,20,21,1.31,0.00,1.31,1.31,1.31,0.51,0.17,0.68,0.51,0.68,Matches
334,Carles Pérez,es ESP,"MF,FW",Getafe,26-227,1998,8,6,510,5.7,0,0,0,0,0,0,0,0,0.9,0.9,0.6,1.5,11,7,27,0.00,0.00,0.00,0.00,0.00,0.16,0.11,0.27,0.16,0.27,Matches
335,Francisco Perez,es ESP,MF,Valencia,22-021,2002,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
336,Kike Pérez,es ESP,MF,Valladolid,27-229,1997,8,7,523,5.8,1,0,1,1,0,0,2,0,0.7,0.7,0.3,1.0,9,27,11,0.17,0.00,0.17,0.17,0.17,0.12,0.05,0.17,0.12,0.17,Matches
337,Luis Pérez,es ESP,DF,Valladolid,29-239,1995,8,8,680,7.6,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,12,28,35,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
338,Romain Perraud,fr FRA,DF,Betis,27-008,1997,7,5,472,5.2,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,12,18,36,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
339,Pica,es ESP,DF,Alavés,22-273,2002,2,1,110,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,0,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
340,Yeremi Pino,es ESP,MF,Villarreal,21-346,2002,6,4,303,3.4,0,1,1,0,0,0,2,0,0.7,0.7,1.2,1.9,5,9,38,0.00,0.30,0.30,0.00,0.30,0.20,0.36,0.56,0.20,0.56,Matches
341,Portu,es ESP,"FW,MF",Girona,32-132,1992,6,1,165,1.8,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,1,4,18,0.00,0.55,0.55,0.00,0.55,0.03,0.22,0.24,0.03,0.24,Matches
342,Beñat Prados,es ESP,MF,Athletic Club,23-235,2001,7,5,422,4.7,1,0,1,1,0,0,3,0,0.1,0.1,0.1,0.2,6,13,6,0.21,0.00,0.21,0.21,0.21,0.01,0.02,0.03,0.01,0.03,Matches
343,Abdón Prats,es ESP,"FW,MF",Mallorca,31-298,1992,5,1,108,1.2,1,0,1,0,1,1,1,0,1.0,0.2,0.0,0.2,0,4,0,0.83,0.00,0.83,0.00,0.00,0.80,0.00,0.80,0.14,0.14,Matches
344,Javi Puado,es ESP,"FW,MF",Espanyol,26-128,1998,8,8,654,7.3,3,0,3,2,1,1,2,0,2.4,1.6,0.7,2.2,15,21,22,0.41,0.00,0.41,0.28,0.28,0.33,0.09,0.41,0.22,0.31,Matches
345,Dani Raba,es ESP,"FW,MF",Leganés,28-337,1995,4,2,140,1.6,0,0,0,0,0,1,0,0,0.9,0.1,0.2,0.3,3,4,8,0.00,0.00,0.00,0.00,0.00,0.59,0.13,0.72,0.08,0.21,Matches
346,Antonio Raillo,es ESP,DF,Mallorca,32-358,1991,8,8,720,8.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,9,20,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05,Matches
347,Benito Ramírez,es ESP,"DF,MF",Las Palmas,29-081,1995,4,0,102,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,4,13,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.18,0.10,0.18,Matches
348,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,29-083,1995,7,5,401,4.5,3,1,4,3,0,0,1,0,1.2,1.2,0.4,1.7,10,11,17,0.67,0.22,0.90,0.67,0.90,0.28,0.10,0.38,0.28,0.38,Matches
349,Raphinha,br BRA,"FW,MF",Barcelona,27-291,1996,8,7,662,7.4,5,2,7,5,0,0,1,0,5.0,5.0,3.2,8.2,21,33,72,0.68,0.27,0.95,0.68,0.95,0.68,0.44,1.12,0.68,1.12,Matches
350,Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,26-102,1998,6,6,529,5.9,1,1,2,1,0,0,1,0,0.8,0.8,1.2,2.0,12,23,25,0.17,0.17,0.34,0.17,0.34,0.14,0.20,0.35,0.14,0.35,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Raúl,es ESP,FW,Osasuna,23-332,2000,8,2,216,2.4,1,0,1,1,0,0,0,0,0.3,0.3,0.6,0.9,4,1,13,0.42,0.00,0.42,0.42,0.42,0.13,0.23,0.36,0.13,0.36,Matches
352,Abderrahman Rebbach,dz ALG,"FW,MF",Alavés,26-050,1998,3,1,114,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,4,1,11,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12,Matches
353,Álex Remiro,es ESP,GK,Real Sociedad,29-190,1995,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
354,Diego Rico,es ESP,DF,Getafe,31-220,1993,8,7,627,7.0,0,1,1,0,0,0,2,0,0.2,0.2,0.5,0.7,9,23,26,0.00,0.14,0.14,0.00,0.14,0.03,0.07,0.10,0.03,0.10,Matches
355,Luis Rioja,es ESP,FW,Alavés,30-350,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.57,0.00,0.57,Matches
356,Luis Rioja,es ESP,"MF,FW",Valencia,30-350,1993,7,6,537,6.0,1,0,1,1,0,0,0,0,0.4,0.4,0.3,0.8,11,12,37,0.17,0.00,0.17,0.17,0.17,0.07,0.05,0.13,0.07,0.13,Matches
357,Rodrigo Riquelme,es ESP,DF,Atlético Madrid,24-181,2000,6,2,234,2.6,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.9,22,13,30,0.00,0.00,0.00,0.00,0.00,0.19,0.17,0.36,0.19,0.36,Matches
358,Alberto Risco,es ESP,"FW,MF",Getafe,19-031,2005,4,0,52,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,3,6,0.00,0.00,0.00,0.00,0.00,0.29,0.25,0.54,0.29,0.54,Matches
359,Gorka Rivera Alonso,es ESP,"DF,MF",Getafe,20-060,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
360,Marc Roca,es ESP,MF,Betis,27-309,1996,8,8,666,7.4,0,1,1,0,0,0,3,0,0.5,0.5,0.4,0.9,10,44,9,0.00,0.14,0.14,0.00,0.14,0.07,0.06,0.12,0.07,0.12,Matches
361,Rodri,es ESP,FW,Betis,24-137,2000,3,1,118,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,4,8,11,0.00,0.00,0.00,0.00,0.00,0.13,0.06,0.19,0.13,0.19,Matches
362,Álvaro Rodríguez,uy URU,FW,Getafe,20-078,2004,1,0,2,0.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,3.74,0.00,3.74,3.74,3.74,Matches
363,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Leganés,26-094,1998,6,4,309,3.4,0,1,1,0,0,0,2,0,0.2,0.2,0.3,0.6,3,13,8,0.00,0.29,0.29,0.00,0.29,0.07,0.10,0.16,0.07,0.16,Matches
364,Damián Rodríguez,es ESP,MF,Celta Vigo,21-197,2003,8,5,524,5.8,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,1,31,4,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
365,Dani Rodríguez,es ESP,"FW,MF",Mallorca,36-116,1988,8,6,485,5.4,2,2,4,2,0,0,1,0,0.9,0.9,1.0,1.8,7,24,23,0.37,0.37,0.74,0.37,0.74,0.16,0.18,0.34,0.16,0.34,Matches
366,James Rodríguez,co COL,"MF,FW",Rayo Vallecano,33-080,1991,3,1,85,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,3,4,2,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.23,0.06,0.23,Matches
367,Javi Rodríguez,es ESP,DF,Celta Vigo,21-096,2003,7,5,498,5.5,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,8,26,7,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
368,Kirian Rodríguez,es ESP,MF,Las Palmas,28-209,1996,7,7,602,6.7,0,1,1,0,0,0,1,0,1.1,1.1,0.7,1.8,12,55,17,0.00,0.15,0.15,0.00,0.15,0.16,0.10,0.26,0.16,0.26,Matches
369,Ricardo Rodríguez,ch SUI,DF,Betis,32-036,1992,4,3,248,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,11,11,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
370,Rodrygo,br BRA,FW,Real Madrid,23-265,2001,8,6,597,6.6,3,1,4,3,0,0,0,0,1.1,1.1,0.7,1.8,28,30,75,0.45,0.15,0.60,0.45,0.60,0.16,0.11,0.27,0.16,0.27,Matches
371,Leo Román,es ESP,GK,Mallorca,24-086,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
372,Carlos Romero,es ESP,"DF,MF",Espanyol,22-337,2001,8,7,616,6.8,1,0,1,1,0,0,3,0,1.0,1.0,0.4,1.4,9,17,33,0.15,0.00,0.15,0.15,0.15,0.15,0.05,0.20,0.15,0.20,Matches
373,Isaac Romero,es ESP,FW,Sevilla,24-135,2000,6,5,379,4.2,0,1,1,0,0,0,3,0,1.2,1.2,0.5,1.7,5,7,15,0.00,0.24,0.24,0.00,0.24,0.29,0.13,0.41,0.29,0.41,Matches
374,Luka Romero,ar ARG,"FW,MF",Alavés,19-317,2004,4,2,155,1.7,0,0,0,0,0,1,0,0,0.8,0.0,0.1,0.1,3,0,7,0.00,0.00,0.00,0.00,0.00,0.47,0.03,0.50,0.01,0.05,Matches
375,Oriol Romeu,es ESP,MF,Girona,33-006,1991,6,5,314,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,13,2,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Vitor Roque,br BRA,FW,Betis,19-215,2005,5,2,246,2.7,1,0,1,1,0,0,0,0,2.2,2.2,0.5,2.7,4,1,14,0.37,0.00,0.37,0.37,0.37,0.79,0.20,0.99,0.79,0.99,Matches
377,Valentin Rosier,fr FRA,DF,Leganés,28-042,1996,8,7,664,7.4,0,1,1,0,0,0,3,0,0.0,0.0,0.3,0.3,7,10,19,0.00,0.14,0.14,0.00,0.14,0.01,0.04,0.05,0.01,0.05,Matches
378,Antonio Rüdiger,de GER,DF,Real Madrid,31-211,1993,8,7,637,7.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,5,31,1,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
379,Aitor Ruibal,es ESP,"FW,DF",Betis,28-192,1996,8,4,318,3.5,0,0,0,0,0,0,1,0,0.5,0.5,0.6,1.1,4,9,22,0.00,0.00,0.00,0.00,0.00,0.14,0.18,0.32,0.14,0.32,Matches
380,Abel Ruiz,es ESP,FW,Girona,24-246,2000,8,8,567,6.3,2,0,2,1,1,1,2,0,2.1,1.3,0.0,1.3,11,9,30,0.32,0.00,0.32,0.16,0.16,0.33,0.01,0.34,0.21,0.21,Matches
381,Youssouf Sabaly,sn SEN,DF,Betis,31-209,1993,4,4,331,3.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,12,17,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
382,Umar Sadiq,ng NGA,FW,Real Sociedad,27-241,1997,5,2,186,2.1,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,4,4,13,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.18,0.10,0.18,Matches
383,Jorge Sáenz,es ESP,DF,Leganés,27-318,1996,5,5,386,4.3,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,1,4,0,0.23,0.00,0.23,0.23,0.23,0.09,0.01,0.10,0.09,0.10,Matches
384,Kike Salas,es ESP,DF,Sevilla,22-160,2002,5,2,186,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,11,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
385,Albert Sambi Lokonga,be BEL,MF,Sevilla,24-344,1999,2,2,152,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,7,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
386,Chuky san jose,es ESP,"MF,FW",Valladolid,20-154,2004,4,1,89,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
387,Oihan Sancet,es ESP,MF,Athletic Club,24-158,2000,7,6,494,5.5,3,0,3,2,1,1,1,0,1.9,1.1,0.1,1.2,13,29,30,0.55,0.00,0.55,0.36,0.36,0.35,0.02,0.37,0.20,0.23,Matches
388,Antonio Sánchez,es ESP,"DF,FW",Mallorca,27-273,1997,8,4,423,4.7,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,3,10,12,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15,Matches
389,Iván Sánchez,es ESP,"MF,FW",Valladolid,32-007,1992,8,2,361,4.0,1,0,1,1,0,0,1,0,0.1,0.1,0.8,0.9,12,20,22,0.25,0.00,0.25,0.25,0.25,0.03,0.20,0.23,0.03,0.23,Matches
390,Javi Sánchez,es ESP,DF,Valladolid,27-200,1997,3,3,241,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
391,Juanlu Sánchez,es ESP,"MF,DF",Sevilla,21-046,2003,6,3,308,3.4,1,0,1,1,0,0,3,1,0.6,0.6,0.2,0.8,3,9,13,0.29,0.00,0.29,0.29,0.29,0.18,0.05,0.23,0.18,0.23,Matches
392,Manu Sánchez,es ESP,DF,Alavés,24-037,2000,7,5,494,5.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,11,17,14,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
